ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons
0	18	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1488	Neobisiidae	BSCRO082-24_r_1_s_100	Neobisium spelaeum	0
1	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1482	Neobisiidae	BSCRO082-24_r_1.3_s_50	Neobisium spelaeum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1422	Neobisiidae	BSCRO082-24_r_1.3_s_100	Neobisium spelaeum	0
1	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	558	1293	Neobisiidae	BSCRO082-24_r_1.5_s_50	Neobisium spelaeum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	522	1167	Neobisiidae	BSCRO082-24_r_1.5_s_100	Neobisium spelaeum	0
1	8	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO083-24_r_1_s_50	Neobisium spelaeum	0
1	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1470	Neobisiidae	BSCRO083-24_r_1_s_100	Neobisium spelaeum	0
3	8	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	636	1335	Neobisiidae	BSCRO083-24_r_1.3_s_50	Neobisium spelaeum	0
1	3	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	636	1335	Neobisiidae	BSCRO083-24_r_1.3_s_100	Neobisium spelaeum	0
1	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	427	1065	Neobisiidae	BSCRO083-24_r_1.5_s_50	Neobisium spelaeum	0
1	3	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	409	1038	Neobisiidae	BSCRO083-24_r_1.5_s_100	Neobisium spelaeum	0
0	4	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1494	Neobisiidae	BSCRO084-24_r_1_s_50	Neobisium spelaeum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1404	Neobisiidae	BSCRO084-24_r_1_s_100	Neobisium spelaeum	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1389	Neobisiidae	BSCRO084-24_r_1.3_s_50	Neobisium spelaeum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1350	Neobisiidae	BSCRO084-24_r_1.3_s_100	Neobisium spelaeum	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	495	1230	Ixodidae,Laelapidae,Neobisiidae	BSCRO084-24_r_1.5_s_50	Neobisium spelaeum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	429	1125	Ixodidae,Laelapidae,Neobisiidae	BSCRO084-24_r_1.5_s_100	Neobisium spelaeum	0
7	63	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1470	Neobisiidae	BSCRO085-24_r_1_s_50	Neobisium spelaeum	0
2	35	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1359	Neobisiidae	BSCRO085-24_r_1_s_100	Neobisium spelaeum	0
7	9	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	531	1236	Ixodidae,Neobisiidae	BSCRO085-24_r_1.3_s_50	Neobisium spelaeum	1
2	6	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	531	1188	Neobisiidae	BSCRO085-24_r_1.3_s_100	Neobisium spelaeum	1
7	9	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	441	1068	Neobisiidae	BSCRO085-24_r_1.5_s_50	Neobisium spelaeum	0
1	3	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	410	1002	Neobisiidae	BSCRO085-24_r_1.5_s_100	Neobisium spelaeum	5
0	3	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO086-24_r_1_s_50	Neobisium torrei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO086-24_r_1_s_100	Neobisium torrei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1446	Neobisiidae	BSCRO086-24_r_1.3_s_50	Neobisium torrei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1407	Neobisiidae	BSCRO086-24_r_1.3_s_100	Neobisium torrei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	597	1299	Neobisiidae	BSCRO086-24_r_1.5_s_50	Neobisium torrei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	597	1299	Neobisiidae	BSCRO086-24_r_1.5_s_100	Neobisium torrei	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO087-24_r_1_s_50	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO087-24_r_1_s_100	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1479	Neobisiidae	BSCRO087-24_r_1.3_s_50	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1452	Neobisiidae	BSCRO087-24_r_1.3_s_100	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1389	Neobisiidae	BSCRO087-24_r_1.5_s_50	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1389	Neobisiidae	BSCRO087-24_r_1.5_s_100	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO088-24_r_1_s_50	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO088-24_r_1_s_100	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1428	Neobisiidae	BSCRO088-24_r_1.3_s_50	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1428	Neobisiidae	BSCRO088-24_r_1.3_s_100	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	600	1338	Theridiidae,Palpimanidae,Sabaconidae	BSCRO088-24_r_1.5_s_50	Neobisium caporiaccoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	600	1338	Theridiidae,Palpimanidae,Sabaconidae	BSCRO088-24_r_1.5_s_100	Neobisium caporiaccoi	0
4	8	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1482	Neobisiidae	BSCRO089-24_r_1_s_50	Neobisium carsicum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1389	Neobisiidae	BSCRO089-24_r_1_s_100	Neobisium carsicum	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1389	Neobisiidae	BSCRO089-24_r_1.3_s_50	Neobisium carsicum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1389	Neobisiidae	BSCRO089-24_r_1.3_s_100	Neobisium carsicum	0
0	2	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	507	1173	Neobisiidae	BSCRO089-24_r_1.5_s_50	Neobisium carsicum	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	456	1104	Neobisiidae	BSCRO089-24_r_1.5_s_100	Neobisium carsicum	0
10	75	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	483	1326	Theridiidae,Corinnidae,Stiphidiidae,Tetranychidae	BSCRO090-24_r_1_s_50	Neobisium carsicum	0
0	35	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	307	990	Chernetidae,Neobisiidae	BSCRO090-24_r_1_s_100	Neobisium carsicum	0
7	18	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	444	1008	Clubionidae,Ixodidae	BSCRO090-24_r_1.3_s_50	Neobisium carsicum	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	271	795	Theridiidae,Ixodidae	BSCRO090-24_r_1.3_s_100	Neobisium carsicum	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	267	633	Leptonetidae,Theridiidae,Thomisidae,Clubionidae,Corinnidae,Stiphidiidae,Ixodidae	BSCRO090-24_r_1.5_s_50	Neobisium carsicum	2
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	69	375	Ixodidae,Tectocepheidae,Selenoribatidae,Neobisiidae	BSCRO090-24_r_1.5_s_100	Neobisium carsicum	0
12	64	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	653	1518	Neobisiidae	BSCRO091-24_r_1_s_50	Neobisium carsicum	0
3	12	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1365	Neobisiidae	BSCRO091-24_r_1_s_100	Neobisium carsicum	0
25	35	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	531	1305	Ixodidae,Ischyropsalididae,Neobisiidae	BSCRO091-24_r_1.3_s_50	Neobisium carsicum	0
21	22	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	531	1167	Vaejovidae,Ixodidae,Ischyropsalididae,Neobisiidae	BSCRO091-24_r_1.3_s_100	Neobisium carsicum	0
13	17	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	391	951	Ixodidae,Neobisiidae	BSCRO091-24_r_1.5_s_50	Neobisium carsicum	0
9	11	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	187	714	Ixodidae	BSCRO091-24_r_1.5_s_100	Neobisium carsicum	0
0	25	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	617	1458	Neobisiidae	BSCRO092-24_r_1_s_50	Neobisium doderoi	0
0	12	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	614	1455	Neobisiidae	BSCRO092-24_r_1_s_100	Neobisium doderoi	0
5	6	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	599	1281	Neobisiidae	BSCRO092-24_r_1.3_s_50	Neobisium doderoi	0
5	5	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	596	1185	Neobisiidae	BSCRO092-24_r_1.3_s_100	Neobisium doderoi	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	420	918	Thomisidae,Salticidae,Ixodidae,Syringophilidae,Atemnidae,Neobisiidae	BSCRO092-24_r_1.5_s_50	Neobisium doderoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	420	867	Desidae,Liphistiidae,Ixodidae,Syringophilidae,Atemnidae,Neobisiidae,Pseudotyrannochthoniidae	BSCRO092-24_r_1.5_s_100	Neobisium doderoi	0
5	25	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	626	1386	Oppiidae,Neobisiidae	BSCRO093-24_r_1_s_50	Neobisium doderoi	0
2	19	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	521	1239	Oppiidae,Neobisiidae	BSCRO093-24_r_1_s_100	Neobisium doderoi	0
5	9	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	491	879	Oppiidae,Scutoverticidae,Neobisiidae	BSCRO093-24_r_1.3_s_50	Neobisium doderoi	0
2	5	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	336	726	Ixodidae,Unionicolidae,Oppiidae,Cymbaeremaeidae,Scutoverticidae,Hubbardiidae	BSCRO093-24_r_1.3_s_100	Neobisium doderoi	0
0	2	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	67	399	Ixodidae,Lebertiidae,Unionicolidae,Oppiidae,Scutoverticidae,Phalangodidae	BSCRO093-24_r_1.5_s_50	Neobisium doderoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	60	336	Ixodidae,Lebertiidae,Unionicolidae,Oppiidae,Scutoverticidae,Phalangodidae	BSCRO093-24_r_1.5_s_100	Neobisium doderoi	0
0	6	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO094-24_r_1_s_50	Neobisium doderoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO094-24_r_1_s_100	Neobisium doderoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1506	Neobisiidae	BSCRO094-24_r_1.3_s_50	Neobisium doderoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1440	Neobisiidae	BSCRO094-24_r_1.3_s_100	Neobisium doderoi	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	597	1338	Ixodidae,Laelapidae,Neobisiidae	BSCRO094-24_r_1.5_s_50	Neobisium doderoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	597	1338	Ixodidae,Laelapidae,Neobisiidae	BSCRO094-24_r_1.5_s_100	Neobisium doderoi	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO095-24_r_1_s_50	Neobisium doderoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1527	Neobisiidae	BSCRO095-24_r_1_s_100	Neobisium doderoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1500	Neobisiidae	BSCRO095-24_r_1.3_s_50	Neobisium doderoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	654	1434	Neobisiidae	BSCRO095-24_r_1.3_s_100	Neobisium doderoi	0
0	1	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	576	1338	Neobisiidae	BSCRO095-24_r_1.5_s_50	Neobisium doderoi	0
0	0	data/BGE00501_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Neobisiidae	BLAST	family	COI-5P	576	1272	Neobisiidae	BSCRO095-24_r_1.5_s_100	Neobisium doderoi	0
